/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_53_777.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_53_777.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_53_777.jpg, 0, 0.3345898, 0, 0.2978234
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_53_882.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_53_882.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_53_882.jpg, 0, 0.6540599, 0, 0.8929413
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_54_000.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_54_000.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_54_000.jpg, 0, 1, 0, 2.158377
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_54_093.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_54_093.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_54_093.jpg, 0.0825448, 1, 0, 3.333666
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_54_195.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_54_195.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_54_195.jpg, 0.0819633, 1, 0, 4.494631
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_54_305.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_54_305.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_54_305.jpg, 0, 1, 0, 5.882063
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_54_421.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_54_421.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_54_421.jpg, 0, 1, 0, 7.255726
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_54_545.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_54_545.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_54_545.jpg, 0, 1, 0, 8.61341
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_54_654.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_54_654.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_54_654.jpg, 0, 1, 0, 9.732687
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_54_767.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_54_767.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_54_767.jpg, 0.06648588, 1, 0, 11.0603
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_54_869.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_54_869.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_54_869.jpg, 0.2829927, 1, 0, 11.93279
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_55_007.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_55_007.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_55_007.jpg, 0, 1, 0, 13.35815
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_55_101.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_55_101.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_55_101.jpg, 0, 1, 0, 14.5625
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_55_203.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_55_203.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_55_203.jpg, 0, 1, 0, 15.87378
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_55_334.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_55_334.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_55_334.jpg, 0, 1, 0, 17.11262
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_55_458.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_55_458.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_55_458.jpg, -0.3721769, 1, 0, 18.26831
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_55_569.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_55_569.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_55_569.jpg, -0.2915758, 1, 0, 19.37924
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_55_703.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_55_703.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_55_703.jpg, 0, 1, 0, 20.6772
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_55_826.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_55_826.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_55_826.jpg, 0.2199873, 1, 0, 21.84843
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_55_952.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_55_952.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_55_952.jpg, 0, 1, 0, 23.04772
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_56_052.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_56_052.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_56_052.jpg, 0.1533748, 1, 0, 24.02781
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_56_181.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_56_181.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_56_181.jpg, 0.08664858, 1, 0, 25.30138
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_56_291.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_56_291.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_56_291.jpg, 0, 1, 0, 26.24746
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_56_402.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_56_402.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_56_402.jpg, 0, 1, 0, 27.37631
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_56_505.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_56_505.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_56_505.jpg, 0, 1, 0, 28.30752
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_56_620.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_56_620.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_56_620.jpg, 0, 1, 0, 29.41267
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_56_740.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_56_740.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_56_740.jpg, 0, 1, 0, 30.1899
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_56_857.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_56_857.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_56_857.jpg, 0, 1, 0, 30.18993
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_56_985.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_56_985.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_56_985.jpg, 0, 1, 0, 30.18993
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_57_105.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_57_105.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_57_105.jpg, 0.1854361, 1, 0, 30.18033
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_57_207.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_57_207.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_57_207.jpg, 0, 1, 0, 30.18974
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_57_336.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_57_336.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_57_336.jpg, 0, 1, 0, 30.1899
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_57_442.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_57_442.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_57_442.jpg, 0, 0.8417439, 0, 30.1458
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_57_567.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_57_567.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_57_567.jpg, 0, 0.4647341, 0, 30.04643
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_57_684.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_57_684.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_57_684.jpg, 0, 0.113095, 0, 29.96093
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_57_788.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_57_788.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_57_788.jpg, 0, 0.1471921, 0, 29.69574
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_57_910.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_57_910.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_57_910.jpg, 0, 0.3687333, 0, 29.82759
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_58_016.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_58_016.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_58_016.jpg, 0, 0.2099283, 0, 29.77924
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_58_119.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_58_119.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_58_119.jpg, 0, 0.5180823, 0, 29.9906
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_58_220.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_58_220.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_58_220.jpg, 0, 0.2157004, 0, 29.98838
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_58_331.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_58_331.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_58_331.jpg, 0, 0.5509533, 0, 30.07213
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_58_436.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_58_436.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_58_436.jpg, 0, 0.2369102, 0, 30.00644
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_58_562.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_58_562.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_58_562.jpg, 0, 0.3702482, 0, 30.01684
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_58_683.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_58_683.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_58_683.jpg, 0, 0.006783128, 0, 29.82868
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_58_792.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_58_792.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_58_792.jpg, 0, 0.1540861, 0, 29.55165
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_58_911.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_58_911.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_58_911.jpg, 0, 0.2278107, 0, 29.67284
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_59_035.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_59_035.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_59_035.jpg, 0, 0, 0, 29.37218
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_59_137.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_59_137.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_59_137.jpg, 0, 0, 0, 29.07524
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_59_258.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_59_258.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_59_258.jpg, 0, 0, 0, 28.72301
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_59_376.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_59_376.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_59_376.jpg, 0, 0, 0, 28.37499
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_59_484.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_59_484.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_59_484.jpg, 0, 0, 0, 28.03118
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_59_585.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_59_585.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_59_585.jpg, 0, 0, 0, 27.74783
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_59_704.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_59_704.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_59_704.jpg, -0.09222007, 0, 0, 27.40699
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_59_814.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_59_814.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_59_814.jpg, -0.09732591, 0, 0, 27.07774
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_06_59_915.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_06_59_915.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_06_59_915.jpg, 0, 0, 0, 26.79976
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_00_021.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_00_021.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_00_021.jpg, 0, 0, 0, 26.47436
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_00_127.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_00_127.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_00_127.jpg, 0, 0, 0, 26.20686
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_00_244.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_00_244.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_00_244.jpg, 0, 0, 0, 25.88954
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_00_368.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_00_368.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_00_368.jpg, 0, 0, 0, 25.57463
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_00_502.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_00_502.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_00_502.jpg, 0, 0, 0, 25.21354
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_00_621.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_00_621.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_00_621.jpg, 0, 0.06399286, 0, 24.90826
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_00_730.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_00_730.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_00_730.jpg, 0, 0.3892111, 0, 25.01098
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_00_839.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_00_839.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_00_839.jpg, 0, 0.7184039, 0, 25.56128
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_00_944.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_00_944.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_00_944.jpg, 0, 1, 0, 26.20718
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_01_068.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_01_068.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_01_068.jpg, 0, 1, 0, 27.51953
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_01_198.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_01_198.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_01_198.jpg, 0, 1, 0, 28.40973
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_01_334.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_01_334.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_01_334.jpg, 0, 1, 0, 29.91316
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_01_450.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_01_450.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_01_450.jpg, 0, 1, 0, 30.19046
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_01_556.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_01_556.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_01_556.jpg, 0, 1, 0, 30.19061
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_01_662.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_01_662.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_01_662.jpg, -0.1438801, 1, 0, 30.18552
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_01_778.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_01_778.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_01_778.jpg, -0.2955873, 0.9288042, 0, 30.15755
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_01_909.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_01_909.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_01_909.jpg, 0, 0.481882, 0, 30.05337
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_02_017.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_02_017.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_02_017.jpg, 0, 0.1583951, 0, 29.99265
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_02_131.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_02_131.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_02_131.jpg, 0, 0, 0, 29.65643
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_02_252.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_02_252.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_02_252.jpg, 0, 0, 0, 29.29955
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_02_361.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_02_361.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_02_361.jpg, 0, 0, 0, 28.94685
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_02_506.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_02_506.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_02_506.jpg, -0.2226359, 0, 0, 28.5008
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_02_636.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_02_636.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_02_636.jpg, 0, 0, 0, 28.15468
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_02_745.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_02_745.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_02_745.jpg, 0, 0, 0, 27.81508
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_02_883.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_02_883.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_02_883.jpg, 0, 0, 0, 27.42477
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_03_001.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_03_001.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_03_001.jpg, -0.1049069, 0, 0, 27.08874
/Users/juanluna/Desktop/driving-data/IMG/center_2019_06_09_12_07_03_108.jpg, /Users/juanluna/Desktop/driving-data/IMG/left_2019_06_09_12_07_03_108.jpg, /Users/juanluna/Desktop/driving-data/IMG/right_2019_06_09_12_07_03_108.jpg, -0.2491415, 0, 0, 26.72741
